timestamp,open,high,low,close,volume,target,rsi_14,rsi_sma_14,rsi_diff,rsi_slope,rsi_dist_50,rsi_zone,roc_7,roc_9,roc_21,roc_7_pos,roc_diff_7_21,ema_7,ema_9,ema_20,ema_50,ema_100,sma_20,sma_25,lsma_25,close_gt_lsma,close_lt_lsma,close_pct_lsma,close_pct_sma_20,ema_alignment,bb_upper,bb_lower,bb_middle,bb_width,bb_squeeze,bb_position,atr_14,atr_pct,vwap,close_pct_vwap,break_high_5,break_low_5,vol_avg_20,vol_rel_avg,close_pct_sma_25,lsma_diff,bb_range,bb_upper_slope,bb_lower_slope,roc7_flag,roc_accel,hl_range,range_pct,future_close,future_return
2023-06-08 15:15:00+05:30,18624.5,18651.599609375,18615.94921875,18646.900390625,0,SIDEWAYS,50.10577407727058,64.53892115349498,-14.433147076224401,-7.063008618341293,0.1057740772705813,Neutral,-0.445529424118339,-0.2073783849634783,0.25268952528202593,0,-0.698218949400365,18674.450710822362,18676.613920624583,18660.373302059154,18602.131266612305,18511.328271178034,18655.10244140625,18644.01,18711.521111778846,0,1,-0.3453525812669888,-0.043966795717205735,BULLISH,18787.446193386262,18522.758689426235,18655.10244140625,0.01418847764526533,0,0.4690123233679849,40.20356044587572,0.2156045219509439,18646.900390625,0.0,0,0,0.0,,0.015503052320834418,-64.6207211538458,264.68750396002724,-0.6041548413049895,7.234232966300624,0,-0.698218949400365,35.650390625,0.19118668453296264,18634.75,-0.0006516037716975625
2023-06-09 09:15:00+05:30,18655.900390625,18676.25,18609.75,18641.19921875,0,SIDEWAYS,49.19891961139681,63.37060039293021,-14.171680781533396,-9.200383329398797,-0.8010803886031894,Neutral,-0.5977697676138263,-0.4578962595474144,0.3261445305802938,0,-0.9239142981941201,18666.137837804272,18669.530980249667,18658.547198886852,18603.663343166725,18513.89997311015,18659.5923828125,18645.3959375,18708.5011328125,0,1,-0.3597397438988874,-0.09857216430645904,BULLISH,18783.374720993765,18535.81004463124,18659.5923828125,0.013267421457210403,0,0.42570360063983015,42.081877556884606,0.22574662210871668,18641.19921875,0.0,0,0,0.0,,-0.022508069896015365,-67.30191406250015,247.56467636252637,-4.071472392497526,13.051355205003347,0,-0.9239142981941201,66.5,0.3567367057217642,18610.5,-0.001646847844376965
2023-06-09 10:15:00+05:30,18640.400390625,18641.80078125,18600.5,18612.05078125,0,SIDEWAYS,44.74044826367583,61.880314899877,-17.13986663620117,-1.7851953190629217,-5.25955173632417,Neutral,-0.8195676259078915,-0.6315890017652875,0.326931602724988,0,-1.1464992286328795,18652.616073665704,18658.034940449732,18654.118968635725,18603.992262307245,18515.843553469353,18663.11494140625,18645.161953125,18701.856822415863,0,1,-0.4801985279783658,-0.27361006089587764,BULLISH,18776.869130026123,18549.360752786375,18663.11494140625,0.012190268235180563,0,0.2755504180734503,42.0260849635357,0.22580039920089448,18612.05078125,0.0,0,0,0.0,,-0.17758586360495676,-89.80604116586255,227.50837723974837,-6.505590967641183,13.550708155136817,0,-1.1464992286328795,41.30078125,0.22190344167557768,18575.349609375,-0.0019719037040224065
2023-06-09 11:15:00+05:30,18612.099609375,18638.44921875,18612.099609375,18634.75,0,SIDEWAYS,48.643515356319135,60.73777406295334,-12.094258706634207,-1.4622587209514464,-1.356484643680865,Neutral,-0.35612194181757645,-0.6321595469130955,0.5023859461289484,0,-0.8585078879465249,18648.149555249278,18653.377952359788,18652.274304956132,18605.19844809912,18518.19813656897,18667.019921875,18646.821953125,18696.74929387019,0,1,-0.33160467039325103,-0.17287130998978015,BULLISH,18770.812955380654,18563.226888369343,18667.019921875,0.011120471713219225,1,0.3445467832229787,40.909824430426006,0.21953513962047252,18634.75,0.0,0,0,0.0,,-0.06474000317773498,-61.99929387019074,207.58606701131066,-6.056174645469582,13.866135582968127,0,-0.8585078879465249,26.349609375,0.14140039107044636,18564.30078125,-0.003780529320221629
2023-06-09 12:15:00+05:30,18634.650390625,18646.099609375,18596.099609375,18610.5,0,SIDEWAYS,44.987748945646544,59.10162808388644,-14.113879138239895,-4.2111706657502666,-5.012251054353456,Neutral,-0.3955191982616682,-0.8278314737073817,0.290190353546809,0,-0.6857095518084773,18638.737166436957,18644.80236188783,18648.295799722215,18605.406352095233,18520.025896240873,18669.9673828125,18647.2459375,18688.32383112981,0,1,-0.4164302365104264,-0.31851894324811136,BULLISH,18763.29754689041,18576.63721873459,18669.9673828125,0.009997892568771104,1,0.18141391692583245,41.55912268539558,0.223310081327184,18610.5,0.0,0,0,0.0,,-0.19705825526815735,-77.82383112980824,186.66032815582003,-7.515408490242407,13.410330365248228,0,-0.6857095518084773,50.0,0.26866553827140593,18567.30078125,-0.0023212282716745924
2023-06-09 13:15:00+05:30,18609.650390625,18615.5,18570.599609375,18575.349609375,0,SIDEWAYS,40.26412955976993,57.101071074819465,-16.83694151504954,-4.476318703905903,-9.735870440230073,Neutral,-0.6275235389243161,-0.6737481659443236,0.1282848447853395,0,-0.7558083837096556,18622.890277171467,18630.911811385264,18641.348543498672,18604.227656302282,18521.12141531284,18668.3048828125,18647.0359375,18673.48249248798,0,1,-0.525519988852945,-0.49793097992030955,BULLISH,18766.979944446775,18569.629821178223,18668.3048828125,0.010571400269461427,1,0.028982947170462913,41.79778468108161,0.2250174858619416,18575.349609375,0.0,0,1,0.0,,-0.3844381936371796,-98.13288311297947,197.35012326855212,3.682397556363867,-7.0073975563682325,0,-0.7558083837096556,44.900390625,0.24172029904803902,18578.349609375,0.0001615043626681404
2023-06-09 14:15:00+05:30,18573.849609375,18592.650390625,18555.69921875,18564.30078125,0,SIDEWAYS,38.88214990602972,54.66491557890004,-15.782765672870326,-9.761365450289418,-11.117850093970283,Neutral,-0.3237590573203388,-0.6427801099534382,-0.23805567885227796,0,-0.08570337846806081,18608.2429031911,18617.58960535821,18634.01066137975,18602.66189649631,18521.976452262086,18665.66494140625,18647.551953125,18655.07779747596,0,1,-0.4866075457387837,-0.5430514287835057,BULLISH,18772.191300814695,18559.138581997802,18665.66494140625,0.011414151035373802,1,0.024229680244702186,41.451598052075774,0.22328661090183377,18564.30078125,0.0,0,1,0.0,,-0.44644558215614916,-90.7770162259585,213.0527188168926,5.211356367919507,-10.491239180420962,0,-0.08570337846806081,36.951171875,0.19904424255138548,18610.30078125,0.0024778740951267144
2023-06-09 15:15:00+05:30,18568.650390625,18571.349609375,18557.25,18567.30078125,0,SIDEWAYS,39.489451116877945,52.24703842890394,-12.757587312025997,-5.4982978287685995,-10.510548883122055,Neutral,-0.42687850370574115,-0.6705823238306917,-0.26748972272739435,0,-0.1593887809783468,18598.007372705826,18607.53184053657,18627.65733946263,18601.275186094495,18522.873963727194,18660.97001953125,18648.58,18636.30250600962,0,1,-0.3702543717422913,-0.501952675467637,BULLISH,18775.821267448056,18546.118771614445,18660.97001953125,0.012309247353872626,0,0.09221497380201964,39.49788457514179,0.21272819910920132,18567.30078125,0.0,0,0,0.0,,-0.4358466904718844,-69.00172475961881,229.70249583361147,3.6299666333616187,-13.019810383357253,0,-0.1593887809783468,14.099609375,0.0759378519318131,18605.900390625,0.0020789025733874804
2023-06-12 09:15:00+05:30,18595.05078125,18622.94921875,18560.80078125,18578.349609375,0,SIDEWAYS,41.78380061094061,49.82852571566267,-8.044725104722062,1.5196710511706826,-8.21619938905939,Neutral,-0.3371543248772513,-0.24832748606697186,-0.44396723063626126,0,0.10681290575900998,18593.09293187312,18601.695394304254,18622.96136516857,18600.376143870202,18523.972491363784,18656.80751953125,18649.44796875,18619.92713191106,0,1,-0.22329583913786288,-0.42053234495833935,BULLISH,18777.16802252642,18536.447016536076,18656.80751953125,0.012902582917165277,0,0.17407119360661225,41.11578121263166,0.22131019211676278,18578.349609375,0.0,0,0,0.0,,-0.3812357314497191,-41.577522536059405,240.72100599034457,1.3467550783643674,-9.671755078368733,0,0.10681290575900998,62.1484375,0.3345207664120966,18600.75,0.0012057255405343607
2023-06-12 10:15:00+05:30,18579.0,18612.099609375,18575.0,18610.30078125,0,SIDEWAYS,47.93208472336695,47.764957880719805,0.16712684264714284,9.049934817337231,-2.0679152766330517,Neutral,-0.00940251034433546,-0.19627717533902303,-0.274889769359477,0,0.26548725901514153,18597.39489421734,18603.416471693403,18621.755595271563,18600.76534533608,18525.681962450642,18654.43759765625,18651.79796875,18607.53349609375,1,0,0.01487185368673502,-0.2366022356621291,BULLISH,18776.489229673563,18532.38596563894,18654.43759765625,0.013085533281651603,0,0.31918793023598796,40.828911795657966,0.21938877977078888,18610.30078125,0.0,0,0,0.0,,-0.22248357809540473,2.7672851562492724,244.10326403462386,-0.6787928528574412,-4.061050897136738,0,0.26548725901514153,37.099609375,0.19934986441690453,18620.650390625,0.0005561226278205724
2023-06-12 11:15:00+05:30,18610.55078125,18620.75,18599.0,18605.900390625,0,SIDEWAYS,47.19286165011518,46.808186645753956,0.3846750043612204,7.703410533237232,-2.8071383498848235,Neutral,-0.15481618682837173,-0.189359212949643,-0.2776270938752455,0,0.12281090704687375,18599.521268319255,18603.913255479725,18620.245575781417,18600.966719661134,18527.270446176866,18650.60009765625,18651.69,18598.013338341345,1,0,0.042408036493850956,-0.23966900151844037,BULLISH,18773.68411371418,18527.51608159832,18650.60009765625,0.013198933590710117,0,0.3184179048471552,39.46613238168239,0.21211621879674414,18605.900390625,0.0,0,0,0.0,,-0.2454984474597138,7.887052283655066,246.16803211585648,-2.805115959385148,-4.869884040617762,0,0.12281090704687375,21.75,0.11689840074044051,18596.69921875,-0.0004945297825864003
2023-06-12 12:15:00+05:30,18605.900390625,18607.5,18578.849609375,18600.75,0,SIDEWAYS,46.29295447196401,46.03134177263626,0.261612699327749,4.5091538610234,-3.707045528035991,Neutral,-0.052389779962924155,-0.060717550058398406,-0.43837672339090505,0,0.3859869434279809,18599.828451239442,18603.28060438378,18618.388854278426,18600.95822085089,18528.72548684663,18646.355078125,18651.036015625,18588.382041766825,1,0,0.06653595888757398,-0.24457905008203515,BULLISH,18770.16499729747,18522.545158952533,18646.355078125,0.013279798507936431,0,0.3158262341586983,38.69357939906222,0.2080216088010549,18600.75,0.0,0,0,0.0,,-0.2696151333516895,12.367958233175159,247.6198383449373,-3.5191164167081297,-4.97092264578896,0,0.3859869434279809,28.650390625,0.15402814738653012,18614.900390625,0.0007607430143945808
2023-06-12 13:15:00+05:30,18600.849609375,18620.650390625,18600.80078125,18620.650390625,0,CALL,50.24114327495346,45.44861608221896,4.792527192734497,2.30905855158651,0.24114327495345833,Neutral,0.24387579347166982,-0.07566299185661197,-0.34786051671293133,1,0.5917363101846012,18605.03393608583,18606.754561632024,18618.604238692384,18601.730462802814,18530.54578197095,18641.04013671875,18649.4140625,18584.79273137019,1,0,0.19294086177395406,-0.10938094625732894,BULLISH,18759.568465687666,18522.511807749837,18641.04013671875,0.012716922242492186,1,0.41398787837842976,37.3512087723435,0.20059024786346258,18620.650390625,0.0,0,0,0.0,,-0.15423364926428235,35.85765925480882,237.05665793782828,-10.596531609804515,-0.03335120269548497,1,0.5917363101846012,19.849609375,0.10659997883314402,18698.55078125,0.004183548318173718
2023-06-12 14:15:00+05:30,18620.599609375,18625.099609375,18591.400390625,18596.69921875,0,CALL,45.870457619888825,45.40181708487254,0.46864053501628433,-1.3224040302263518,-4.129542380111175,Neutral,0.17452010653006936,-0.07415588646194353,-0.6955217236857228,1,0.8700418302157922,18602.950256751872,18604.74349305562,18616.518046316916,18601.53315911447,18531.85575101608,18634.3576171875,18646.818046875,18578.184541766826,1,0,0.09965816057833589,-0.2020912081389103,BULLISH,18746.91128225024,18521.80395212476,18634.3576171875,0.012080230225798131,1,0.332709141828,37.09035234217611,0.19944589040177627,18596.69921875,0.0,0,0,0.0,,-0.26877952044691655,18.51467698317356,225.10733012548008,-12.657183437426283,-0.7078556250780821,1,0.8700418302157922,33.69921875,0.18121075333639308,18707.5,0.005958088580487759
2023-06-12 15:15:00+05:30,18597.25,18615.55078125,18593.80078125,18614.900390625,0,CALL,49.468061050615425,45.356266154397176,4.11179489621825,3.175106578651416,-0.5319389493845748,Neutral,0.2563625695290507,0.2129207906269429,-0.6163751406552221,1,0.8727377101842728,18605.937790220152,18606.7748725695,18616.363983870066,18602.057364271746,18533.500199325168,18627.43759765625,18645.10609375,18574.42864783654,1,0,0.21788957041849383,-0.06730505452252282,BULLISH,18726.04288308997,18528.832312222534,18627.43759765625,0.010587101410676519,1,0.4364273072376077,35.994612889163534,0.1933645205391024,18614.900390625,0.0,0,0,0.0,,-0.162003385623672,40.47174278846069,197.2105708674353,-20.8683991602702,7.028360097774566,1,0.8727377101842728,21.75,0.11684188227487871,18709.44921875,0.005079201400004134
2023-06-13 09:15:00+05:30,18631.80078125,18703.400390625,18631.80078125,18698.55078125,0,SIDEWAYS,61.97609292063073,46.26892139077102,15.707171529859707,11.734949645677268,11.976092920630727,Neutral,0.646995962517274,0.7231621679799161,-0.29194860488101576,1,0.9389445673982897,18629.091037977614,18625.1300543056,18624.191297906247,18605.841419839522,18536.768527680117,18624.07265625,18645.742109375,18584.621227463944,1,0,0.6130313466797678,0.39990246158649706,BULLISH,18706.882987558092,18541.262324941905,18624.07265625,0.00889282734625755,1,0.9496910217814941,39.74499768279471,0.21255656733916015,18698.55078125,0.0,1,0,0.0,,0.28322107838467997,113.9295537860562,165.62066261618747,-19.159895531876828,12.430012719371007,1,0.9389445673982897,71.599609375,0.38291528692585425,18712.599609375,0.0007513324582933712
2023-06-13 10:15:00+05:30,18698.19921875,18711.400390625,18690.05078125,18707.5,0,SIDEWAYS,63.03040585182849,47.575346932781926,15.455058919046564,17.159948231939666,13.03040585182849,Neutral,0.5222871993983507,0.7550867000096145,-0.3109350793573974,1,0.8332222787557481,18648.69327848321,18641.60404344448,18632.125460010415,18609.828030826207,18540.149348914172,18624.38017578125,18646.61609375,18596.155923978364,1,0,0.59874780829336,0.44629578774834355,BULLISH,18708.37333942263,18540.387012139872,18624.38017578125,0.00901970029054727,1,0.9948011279444238,38.431041375095084,0.20543119804941912,18707.5,0.0,1,0,0.0,,0.3265145050656574,111.34407602163628,167.98632728275697,1.4903518645369331,-0.8753128020325676,1,0.8332222787557481,21.349609375,0.11412326272885207,18694.900390625,-0.000673505779767473
2023-06-13 11:15:00+05:30,18707.05078125,18718.400390625,18699.849609375,18709.44921875,0,SIDEWAYS,63.26929815628799,48.620045704208266,14.649252452079722,13.801237105672563,13.269298156287988,Neutral,0.5565375819015747,0.7056579950936254,0.04331029334342619,1,0.5132272885581485,18663.88226354991,18655.173078505584,18639.48962750942,18613.734744078123,18543.50182158419,18625.6326171875,18645.91609375,18610.67254657452,1,0,0.5307528351180535,0.4500067368726814,BULLISH,18713.81107417632,18537.454160198682,18625.6326171875,0.009468505988617931,1,0.9752668873142536,37.011022794731154,0.19781994842285316,18709.44921875,0.0,0,0,0.0,,0.34073480048157934,98.77667217548151,176.3569139776373,5.437734753690165,-2.9328519411901652,1,0.5132272885581485,18.55078125,0.09915193671981007,18719.349609375,0.0005291652634583252
2023-06-13 12:15:00+05:30,18709.849609375,18714.75,18702.150390625,18712.599609375,0,SIDEWAYS,63.67782242730137,49.9550509528979,13.722771474403473,1.7017295066706453,13.677822427301372,Neutral,0.6013177392040644,0.5496892786819799,0.15092386247593534,1,0.45039387672812903,18676.061600006182,18666.658384679467,18646.45248292519,18617.611797619178,18546.850292629548,18626.630078125,18645.20609375,18626.02117487981,1,0,0.464825169488988,0.46154098132309407,BULLISH,18718.204286930566,18535.055869319433,18626.630078125,0.00983261152677434,1,0.9693981655497235,35.2673504076075,0.1884684712109085,18712.599609375,0.0,0,0,0.0,,0.3614522429311824,86.57843449518987,183.14841761113348,4.393212754246633,-2.3982908792495437,1,0.45039387672812903,12.599609375,0.0673322234110519,18718.650390625,0.0003233533221631356
2023-06-13 13:15:00+05:30,18711.80078125,18715.05078125,18683.400390625,18694.900390625,0,SIDEWAYS,59.66298478915889,51.34068346928283,8.322301319876061,-3.3674210626695995,9.662984789158891,Neutral,0.3987508408266066,0.47834288119076807,0.012036816358200609,1,0.386714024468406,18680.771297660885,18672.306785868575,18651.06656937279,18620.642722835095,18549.781977738367,18630.1451171875,18642.870078125,18640.62145733173,1,0,0.2911862859160246,0.34758330131179527,BULLISH,18726.414303706464,18533.87593066854,18630.1451171875,0.010334775806995532,1,0.8363239878667893,35.00899613742125,0.187264951435512,18694.900390625,0.0,0,0,0.0,,0.2790896052054237,54.2789332932698,192.53837303792534,8.210016775898112,-1.179938650893746,1,0.386714024468406,31.650390625,0.16929959488241958,18707.55078125,0.0006766760111406551
2023-06-13 14:15:00+05:30,18694.19921875,18722.44921875,18686.400390625,18719.349609375,0,SIDEWAYS,63.12192896266022,53.07209625904215,10.049832703618073,-0.14736919362776746,13.12192896266022,Neutral,0.659527742973541,0.637606598524253,0.5087357687534181,1,0.15079197422012292,18690.415875589413,18681.715350569862,18657.56971603967,18624.51358113078,18553.13975262226,18633.767578125,18641.010078125,18660.05481971154,1,0,0.3177632125754818,0.4592846341524004,BULLISH,18737.45271605586,18530.08244019414,18633.767578125,0.011128735774571052,1,0.9127015354267436,35.08326985081973,0.18741714099537612,18719.349609375,0.0,1,0,0.0,,0.42025368218608605,59.294789663461415,207.3702758617219,11.038412349396822,-3.793490474399732,1,0.15079197422012292,36.048828125,0.19257521696665184,18726.400390625,0.0003766573837837206
2023-06-13 15:15:00+05:30,18718.69921875,18727.75,18714.0,18718.650390625,0,SIDEWAYS,62.955661469863685,54.74825414139827,8.207407328465415,-0.722160957437687,12.955661469863685,Neutral,0.5573492085525824,0.5262974060741744,0.38478244907702386,1,0.17256675947555855,18697.47450434831,18689.10235858089,18663.386923143036,18628.205220718788,18556.417190998553,18637.64013671875,18641.702109375,18675.267677283653,1,0,0.23230035623059436,0.4346593952452623,BULLISH,18747.73370375425,18527.54656968325,18637.64013671875,0.01181411018003289,0,0.8679154744805776,33.55946486147546,0.17928357099015693,18718.650390625,0.0,0,0,0.0,,0.4127749751526255,43.38271334134697,220.18713407099858,10.280987698388344,-2.535870510888344,1,0.17256675947555855,13.75,0.07345615048661047,18743.94921875,0.0013515305642799226
2023-06-14 09:15:00+05:30,18744.599609375,18745.69921875,18690.599609375,18707.55078125,0,SIDEWAYS,60.24289605416195,56.066760958771226,4.176135095390727,0.5799112650030622,10.242896054161953,Neutral,0.04813207240116578,0.596081923980545,0.3559404184322067,1,-0.3078083460310409,18699.99357357373,18692.792043114714,18667.59300486751,18631.316811327855,18559.409935359967,18642.41513671875,18642.628125,18687.576676682693,1,0,0.10688440193655385,0.3493948828709168,BULLISH,18755.887281422616,18528.942992014887,18642.41513671875,0.012173545527410332,0,0.787011604042724,35.0980466124415,0.18761433296559157,18707.55078125,0.0,0,0,0.0,,0.34824841119336936,19.974104567307222,226.94428940772923,8.153577668366779,1.3964223316361313,1,-0.3078083460310409,55.099609375,0.29453139012844287,18757.599609375,0.002675327663691946
2023-06-14 10:15:00+05:30,18707.75,18741.349609375,18702.5,18726.400390625,0,SIDEWAYS,63.14710836343686,57.15354836163336,5.993560001803495,0.025179400776636385,13.147108363436857,Neutral,0.10103108713082988,0.5989825229263898,0.6143847914395181,1,-0.5133537043086882,18706.595277836546,18699.513712616772,18673.193708272986,18635.045579143432,18562.716677048382,18646.99765625,18643.978125,18702.935232872598,1,0,0.12546243389197598,0.42582047704813625,BULLISH,18766.12315055426,18527.872161945743,18646.99765625,0.012776908808623222,0,0.8332734728142906,35.36601538119568,0.18885645208622676,18726.400390625,0.0,0,0,0.0,,0.44208518735857794,23.465157752401865,238.25098860851722,10.235869131643994,-1.0708300691439945,1,-0.5133537043086882,38.849609375,0.20745903411554353,18766.05078125,0.0021173524968979185
2023-06-14 11:15:00+05:30,18727.099609375,18745.599609375,18723.650390625,18743.94921875,0,SIDEWAYS,65.66199886384823,58.47277244832859,7.189226415519634,2.7063373939845405,15.661998863848225,Neutral,0.184398800823197,0.24279120896108886,0.5859977662700063,1,-0.4015989654468093,18715.93376306491,18708.40081384342,18679.932328318413,18639.316310108396,18566.305440250395,18653.6701171875,18648.752109375,18715.72849158654,1,0,0.150786153882003,0.4839750086462477,BULLISH,18778.67532414015,18528.66491023485,18653.6701171875,0.013402746608826345,0,0.8611013643483547,34.407672764681706,0.18356682662297724,18743.94921875,0.0,0,0,0.0,,0.5104744211122999,28.22072716346156,250.01041390530008,12.55217358588925,0.7927482891063846,1,-0.4015989654468093,21.94921875,0.11710028923917323,18758.25,0.0007629545451229991
2023-06-14 12:15:00+05:30,18744.150390625,18758.599609375,18737.44921875,18757.599609375,0,SIDEWAYS,67.51878311575366,59.98890306574213,7.529880050011535,7.27588706159171,17.518783115753664,Neutral,0.240479681815321,0.26780494120005344,0.7904119146449585,1,-0.5499322328296375,18726.350224642432,18718.240572949733,18687.329212228564,18643.954870863952,18570.0934435994,18662.7826171875,18653.180078125,18731.004978966346,1,0,0.1419818661012462,0.5080538852774275,BULLISH,18790.170209286356,18535.39502508864,18662.7826171875,0.013651511107624423,0,0.8721594490691051,33.460724040418725,0.17838489325518572,18757.599609375,0.0,1,0,0.0,,0.5597947953789209,26.594630408653757,254.77518419771513,11.494885146206798,6.730114853791747,1,-0.5499322328296375,21.150390625,0.11275638176235028,18749.650390625,-0.0004237865673402582
2023-06-14 13:15:00+05:30,18757.400390625,18767.900390625,18751.19921875,18766.05078125,0,SIDEWAYS,68.64908183597939,61.303755820101124,7.345326015878264,5.501973472542531,18.649081835979388,Neutral,0.3805871608745241,0.30252928260055756,1.026635707457979,1,-0.6460485465834549,18736.275363794324,18727.802614609787,18694.82650451632,18648.742945781054,18573.973786919214,18672.8701171875,18658.174140625,18746.141864483172,1,0,0.10620274246696004,0.49901629196644803,BULLISH,18799.41535153313,18546.32488284187,18672.8701171875,0.013553913624574719,0,0.8681713679078471,32.26361317146024,0.17192542825097895,18766.05078125,0.0,1,0,0.0,,0.5781736187686054,19.908916766828042,253.09046869126178,9.245142246774776,10.929857753228134,1,-0.6460485465834549,16.701171875,0.0889967317560863,18776.400390625,0.0005515070536492823
2023-06-14 14:15:00+05:30,18766.75,18769.5,18748.25,18758.25,0,SIDEWAYS,66.3538175075472,62.76685295493387,3.5869645526133382,0.6918186436989799,16.353817507547205,Neutral,0.20780845187868044,0.24395536471655807,1.04474292371889,1,-0.8369344718402096,18741.769022845743,18733.89209168783,18700.86683741953,18653.03734006415,18577.622820841607,18682.417578125,18664.022109375,18757.0778125,1,0,0.00624930765718276,0.40590261703490527,BULLISH,18804.39318320216,18560.441973047844,18682.417578125,0.013057796676162208,0,0.8108507714597095,31.47692651635594,0.1678031080530217,18758.25,0.0,0,0,0.0,,0.5048637966286401,1.172187500000291,243.95121015431505,4.977831669028092,14.117090205974819,1,-0.8369344718402096,21.25,0.11328348859835007,18762.30078125,0.0002159466501406048
2023-06-14 15:15:00+05:30,18758.55078125,18760.69921875,18745.099609375,18749.650390625,0,SIDEWAYS,63.82053444641642,63.79202962606251,0.02850482035390911,-3.6982486693372465,13.820534446416417,Neutral,0.16561023018799453,0.29286061362196764,0.9821007992671928,1,-0.8164905690791984,18743.739364790556,18737.043751475263,18705.512890105765,18656.826087144967,18581.02930737197,18690.9826171875,18668.618125,18767.148460036056,0,1,-0.09323776304278636,0.3138827671026355,BULLISH,18806.406316871547,18575.55891750345,18690.9826171875,0.012350736400333394,0,0.7541409329197266,30.342832434830516,0.16183145713480723,18749.650390625,0.0,0,0,0.0,,0.4340560457256615,-17.49806941105635,230.84739936809638,2.0131336693884805,15.116944455607154,1,-0.8164905690791984,15.599609375,0.08319946799008023,18727.099609375,-0.0012027307592506152
2023-06-15 09:15:00+05:30,18774.44921875,18783.19921875,18722.25,18776.400390625,0,SIDEWAYS,67.92296944259142,64.21680652048828,3.7061629221031467,-0.7261123933879645,17.922969442591423,Neutral,0.36803112379631137,0.30476903546599665,1.0660300048937592,1,-0.6979988810974478,18751.904621249167,18744.91507930521,18712.26408063141,18661.515275516733,18584.898041693814,18699.28759765625,18675.254140625,18778.33552734375,0,1,-0.010305155725492485,0.41238358716091,BULLISH,18814.19654909244,18584.37864622006,18699.28759765625,0.01229019563831874,0,0.8355386678102732,32.529002885914046,0.17324408411186035,18776.400390625,0.0,1,0,0.0,,0.5416057486466772,-1.9351367187482538,229.81790287238255,7.790232220893813,8.819728716607642,1,-0.6979988810974478,60.94921875,0.32460544876552466,18723.30078125,-0.002827997287569159
2023-06-15 10:15:00+05:30,18775.650390625,18793.900390625,18759.900390625,18762.30078125,0,SIDEWAYS,63.81550556122881,64.27288507115972,-0.4573795099309095,-2.5383119463183945,13.815505561228811,Neutral,0.19171004504940958,0.23319197545813317,0.8167519793830575,1,-0.625041934333648,18754.503661249375,18748.392219694168,18717.029480690322,18665.467648290585,18588.41096722958,18707.1076171875,18682.7321875,18783.662657752404,0,1,-0.11372583128023445,0.29503846982625465,BULLISH,18816.694817499374,18597.520416875625,18707.1076171875,0.011716103050713142,0,0.751823040945595,32.634074108348756,0.1739342871049239,18762.30078125,0.0,0,0,0.0,,0.4258937769457249,-21.361876502403902,219.17440062374953,2.498268406932766,13.141770655565779,1,-0.625041934333648,34.0,0.181214449104119,18705.80078125,-0.003011357757171389
2023-06-15 11:15:00+05:30,18762.400390625,18762.599609375,18710.650390625,18727.099609375,0,SIDEWAYS,54.89084460016583,63.67442410286528,-8.783579502699453,-8.92968984625059,4.890844600165828,Neutral,-0.08989359274482536,0.10449699350592268,0.6514020617409568,0,-0.7412956544857822,18747.652648280782,18744.133697630336,18717.988540565057,18667.884587940953,18591.157276975035,18713.42509765625,18689.244140625,18781.65215594952,0,1,-0.2904565909407429,0.07307327037882513,BULLISH,18811.747321176004,18615.102874136497,18713.42509765625,0.01050820178632803,1,0.5695392721463524,34.01372729703813,0.18162837816065477,18727.099609375,0.0,0,0,0.0,,0.20255216564758327,-54.55254657451951,196.6444470395072,-4.947496323369705,17.582457260872616,0,-0.7412956544857822,51.94921875,0.2774013052399936,18682.650390625,-0.002373523913321218
2023-06-15 12:15:00+05:30,18726.55078125,18746.349609375,18715.400390625,18723.30078125,0,SIDEWAYS,54.012953503392716,62.98407632258609,-8.971122819193376,-13.910015939198708,4.0129535033927155,Neutral,-0.18285297073863083,-0.016552083210565966,0.6588486015348843,0,-0.8417015722735152,18741.564681523087,18739.96711435427,18718.494468249337,18670.057771992288,18593.773980029986,18718.5576171875,18695.484140625,18777.9364453125,0,1,-0.2909566992178224,0.02533936727125169,BULLISH,18807.214061867267,18629.901172507733,18718.5576171875,0.009472572245455764,1,0.5267502496836671,33.79483382939255,0.18049613272909432,18723.30078125,0.0,0,0,0.0,,0.14878801969376798,-54.635664062501746,177.3128893595349,-4.533259308736888,14.798298371235433,0,-0.8417015722735152,30.94921875,0.1652978772898492,18682.150390625,-0.0021978170999746513
2023-06-15 13:15:00+05:30,18723.5,18757.349609375,18703.849609375,18705.80078125,0,SIDEWAYS,50.04239240916526,62.29689115258655,-12.254498743421287,-13.773113152063551,0.04239240916525944,Neutral,-0.3210584938851304,-0.20352401222811278,0.4572900991034714,0,-0.7783485929886018,18732.623706454815,18733.133847733414,18717.285545677973,18671.459458629844,18595.992332529393,18724.0126953125,18700.5821875,18771.197229567308,0,1,-0.3483871993753225,-0.0972650166332097,BULLISH,18793.320611112467,18654.704779512533,18724.0126953125,0.007403104978380872,1,0.368615916001123,35.20234569872166,0.18818946117509808,18705.80078125,0.0,0,1,0.0,,0.02790604964955642,-65.39644831730766,138.6158315999346,-13.893450754800142,24.803607004800142,0,-0.7783485929886018,53.5,0.2860075365157658,18765.05078125,0.0031674666427213317
